Current sim time, airport, event name, airplane id, runway queue size, gate queue size, baggage cart queue size, fuel truck queue size
677.381855, Airport3, Takeoff, 2.5, 0, 0, 0, 0, 
683.880398, Airport3, Leave, 2.5, 0, 0, 0, 0, 
684.024446, Airport3, LeaveGate, 3.9, 0, 0, 0, 0, 
684.721678, Airport3, ReleaseLuggageCart, 3.9, 0, 0, 0, 0, 
684.721678, Airport3, LeaveGate, 3.9, 0, 0, 0, 0, 
686.755479, Airport3, Taxi2RunwayEA, 3.9, 0, 0, 0, 0, 
688.911414, Airport3, AcquireRunwayLand, 3.7, 0, 0, 0, 0, 
688.911414, Airport3, Land, 3.7, 0, 0, 0, 0, 
690.933652, Airport3, AcquireRunwayTakeoff, 3.9, 0, 0, 0, 0, 
690.933652, Airport3, Takeoff, 3.9, 0, 0, 0, 0, 
694.147552, Airport3, Taxi2Gate, 3.7, 0, 0, 0, 0, 
697.304431, Airport3, Leave, 3.9, 0, 0, 0, 0, 
697.789356, Airport3, AcquireGate, 3.7, 0, 0, 0, 0, 
697.789356, Airport3, DockAtGate, 3.7, 0, 0, 0, 0, 
698.938972, Airport3, ArriveGate, 3.7, 0, 0, 0, 0, 
698.938972, Airport3, UnloadLuggage, 3.7, 0, 0, 0, 0, 
698.938972, Airport3, FuelPlane, 3.7, 0, 0, 0, 0, 
705.307687, Airport3, StartClean, 3.7, 0, 0, 0, 0, 
706.523216, Airport3, AcquireRunwayLand, 3.1, 0, 0, 0, 0, 
706.523216, Airport3, Land, 3.1, 0, 0, 0, 0, 
711.256788, Airport3, Taxi2Gate, 3.1, 0, 0, 0, 0, 
712.311162, Airport3, LoadLuggage, 3.7, 0, 0, 0, 0, 
715.722123, Airport3, AcquireGate, 3.1, 0, 0, 0, 0, 
715.722123, Airport3, DockAtGate, 3.1, 0, 0, 0, 0, 
716.187210, Airport3, StartEmbark, 3.7, 0, 0, 0, 0, 
717.767298, Airport3, ReleaseFuelTruck, 3.7, 0, 0, 0, 0, 
717.767298, Airport3, LeaveGate, 3.7, 0, 0, 0, 0, 
718.010460, Airport3, ArriveGate, 3.1, 0, 0, 0, 0, 
718.010460, Airport3, UnloadLuggage, 3.1, 0, 0, 0, 0, 
718.010460, Airport3, FuelPlane, 3.1, 0, 0, 0, 0, 
725.081255, Airport3, StartClean, 3.1, 0, 0, 0, 0, 
728.154502, Airport3, ReleaseLuggageCart, 3.7, 0, 0, 0, 0, 
728.154502, Airport3, LeaveGate, 3.7, 0, 0, 0, 0, 
729.630175, Airport3, LeaveGate, 3.7, 0, 0, 0, 0, 
731.669457, Airport3, LoadLuggage, 3.1, 0, 0, 0, 0, 
731.937209, Airport3, Taxi2RunwayEA, 3.7, 0, 0, 0, 0, 
735.776959, Airport3, AcquireRunwayTakeoff, 3.7, 0, 0, 0, 0, 
735.776959, Airport3, Takeoff, 3.7, 0, 0, 0, 0, 
735.895072, Airport3, StartEmbark, 3.1, 0, 0, 0, 0, 
737.745704, Airport3, ReleaseFuelTruck, 3.1, 0, 0, 0, 0, 
737.745704, Airport3, LeaveGate, 3.1, 0, 0, 0, 0, 
742.403537, Airport3, Leave, 3.7, 0, 0, 0, 0, 
747.291165, Airport3, ReleaseLuggageCart, 3.1, 0, 0, 0, 0, 
747.291165, Airport3, LeaveGate, 3.1, 0, 0, 0, 0, 
749.315534, Airport3, LeaveGate, 3.1, 0, 0, 0, 0, 
751.633434, Airport3, Taxi2RunwayEA, 3.1, 0, 0, 0, 0, 
756.108018, Airport3, AcquireRunwayTakeoff, 3.1, 0, 0, 0, 0, 
756.108018, Airport3, Takeoff, 3.1, 0, 0, 0, 0, 
763.062652, Airport3, Leave, 3.1, 0, 0, 0, 0, 
795.660676, Airport3, AcquireRunwayLand, 3.2, 0, 0, 0, 0, 
795.660676, Airport3, Land, 3.2, 0, 0, 0, 0, 
801.091923, Airport3, Taxi2Gate, 3.2, 0, 0, 0, 0, 
802.610477, Airport3, AcquireRunwayLand, 1.3, 0, 0, 0, 0, 
802.610477, Airport3, Land, 1.3, 0, 0, 0, 0, 
805.147792, Airport3, AcquireGate, 3.2, 0, 0, 0, 0, 
805.147792, Airport3, DockAtGate, 3.2, 0, 0, 0, 0, 
806.799227, Airport3, ArriveGate, 3.2, 0, 0, 0, 0, 
806.799227, Airport3, UnloadLuggage, 3.2, 0, 0, 0, 0, 
806.799227, Airport3, FuelPlane, 3.2, 0, 0, 0, 0, 
807.102139, Airport3, Taxi2Gate, 1.3, 0, 0, 0, 0, 
810.947200, Airport3, AcquireGate, 1.3, 0, 0, 0, 0, 
810.947200, Airport3, DockAtGate, 1.3, 0, 0, 0, 0, 
813.271606, Airport3, ArriveGate, 1.3, 0, 0, 0, 0, 
813.271606, Airport3, UnloadLuggage, 1.3, 0, 0, 0, 0, 
813.271606, Airport3, FuelPlane, 1.3, 0, 0, 0, 0, 
813.949836, Airport3, StartClean, 3.2, 0, 0, 0, 0, 
820.567237, Airport3, StartClean, 1.3, 0, 0, 0, 0, 
820.790428, Airport3, LoadLuggage, 3.2, 0, 0, 0, 0, 
823.806801, Airport3, StartEmbark, 3.2, 0, 0, 0, 0, 
825.704385, Airport3, ReleaseFuelTruck, 3.2, 0, 0, 0, 0, 
825.704385, Airport3, LeaveGate, 3.2, 0, 0, 0, 0, 
828.079462, Airport3, LoadLuggage, 1.3, 0, 0, 0, 0, 
829.885438, Airport3, StartEmbark, 1.3, 0, 0, 0, 0, 
832.716920, Airport3, ReleaseFuelTruck, 1.3, 0, 0, 0, 0, 
832.716920, Airport3, LeaveGate, 1.3, 0, 0, 0, 0, 
837.245712, Airport3, LeaveGate, 3.2, 0, 0, 0, 0, 
837.569347, Airport3, ReleaseLuggageCart, 3.2, 0, 0, 0, 0, 
837.569347, Airport3, LeaveGate, 3.2, 0, 0, 0, 0, 
838.823811, Airport3, Taxi2RunwayEA, 3.2, 0, 0, 0, 0, 
842.274021, Airport3, LeaveGate, 1.3, 0, 0, 0, 0, 
842.945098, Airport3, AcquireRunwayTakeoff, 3.2, 0, 0, 0, 0, 
842.945098, Airport3, Takeoff, 3.2, 0, 0, 0, 0, 
844.568503, Airport3, ReleaseLuggageCart, 1.3, 0, 0, 0, 0, 
844.568503, Airport3, LeaveGate, 1.3, 0, 0, 0, 0, 
846.691608, Airport3, Taxi2RunwayEA, 1.3, 0, 0, 0, 0, 
850.218022, Airport3, Leave, 3.2, 0, 0, 0, 0, 
850.870183, Airport3, AcquireRunwayTakeoff, 1.3, 0, 0, 0, 0, 
850.870183, Airport3, Takeoff, 1.3, 0, 0, 0, 0, 
857.599412, Airport3, Leave, 1.3, 0, 0, 0, 0, 
890.605931, Airport3, AcquireRunwayLand, 1.4, 0, 0, 0, 0, 
890.605931, Airport3, Land, 1.4, 0, 0, 0, 0, 
895.092545, Airport3, Taxi2Gate, 1.4, 0, 0, 0, 0, 
898.883830, Airport3, AcquireGate, 1.4, 0, 0, 0, 0, 
898.883830, Airport3, DockAtGate, 1.4, 0, 0, 0, 0, 
898.917263, Airport3, AcquireRunwayLand, 2.4, 0, 0, 0, 0, 
898.917263, Airport3, Land, 2.4, 0, 0, 0, 0, 
901.378094, Airport3, ArriveGate, 1.4, 0, 0, 0, 0, 
901.378094, Airport3, UnloadLuggage, 1.4, 0, 0, 0, 0, 
901.378094, Airport3, FuelPlane, 1.4, 0, 0, 0, 0, 
903.600847, Airport3, Taxi2Gate, 2.4, 0, 0, 0, 0, 
907.604557, Airport3, AcquireGate, 2.4, 0, 0, 0, 0, 
907.604557, Airport3, DockAtGate, 2.4, 0, 0, 0, 0, 
908.966726, Airport3, StartClean, 1.4, 0, 0, 0, 0, 
909.787755, Airport3, ArriveGate, 2.4, 0, 0, 0, 0, 
909.787755, Airport3, UnloadLuggage, 2.4, 0, 0, 0, 0, 
909.787755, Airport3, FuelPlane, 2.4, 0, 0, 0, 0, 
915.758511, Airport3, LoadLuggage, 1.4, 0, 0, 0, 0, 
915.823080, Airport3, StartClean, 2.4, 0, 0, 0, 0, 
918.519837, Airport3, StartEmbark, 1.4, 0, 0, 0, 0, 
920.436321, Airport3, ReleaseFuelTruck, 1.4, 0, 0, 0, 0, 
920.436321, Airport3, LeaveGate, 1.4, 0, 0, 0, 0, 
924.556363, Airport3, LoadLuggage, 2.4, 0, 0, 0, 0, 
925.818042, Airport3, StartEmbark, 2.4, 0, 0, 0, 0, 
928.931913, Airport3, ReleaseFuelTruck, 2.4, 0, 0, 0, 0, 
928.931913, Airport3, LeaveGate, 2.4, 0, 0, 0, 0, 
931.143589, Airport3, ReleaseLuggageCart, 1.4, 0, 0, 0, 0, 
931.143589, Airport3, LeaveGate, 1.4, 0, 0, 0, 0, 
931.865589, Airport3, LeaveGate, 1.4, 0, 0, 0, 0, 
934.025790, Airport3, Taxi2RunwayEA, 1.4, 0, 0, 0, 0, 
937.329245, Airport3, AcquireRunwayLand, 1.1, 0, 0, 0, 0, 
937.329245, Airport3, Land, 1.1, 0, 0, 0, 0, 
938.585884, Airport3, AcquireRunwayTakeoff, 1.4, 0, 0, 0, 0, 
938.585884, Airport3, Takeoff, 1.4, 0, 0, 0, 0, 
939.334372, Airport3, LeaveGate, 2.4, 0, 0, 0, 0, 
940.520395, Airport3, ReleaseLuggageCart, 2.4, 0, 0, 0, 0, 
940.520395, Airport3, LeaveGate, 2.4, 0, 0, 0, 0, 
941.438548, Airport3, Taxi2Gate, 1.1, 0, 0, 0, 0, 
942.609450, Airport3, Taxi2RunwayEA, 2.4, 0, 0, 0, 0, 
944.897594, Airport3, AcquireGate, 1.1, 0, 0, 0, 0, 
944.897594, Airport3, DockAtGate, 1.1, 0, 0, 0, 0, 
945.803019, Airport3, Leave, 1.4, 0, 0, 0, 0, 
946.575815, Airport3, ArriveGate, 1.1, 0, 0, 0, 0, 
946.575815, Airport3, UnloadLuggage, 1.1, 0, 0, 0, 0, 
946.575815, Airport3, FuelPlane, 1.1, 0, 0, 0, 0, 
947.470310, Airport3, AcquireRunwayTakeoff, 2.4, 0, 0, 0, 0, 
947.470310, Airport3, Takeoff, 2.4, 0, 0, 0, 0, 
952.741831, Airport3, StartClean, 1.1, 0, 0, 0, 0, 
955.081057, Airport3, Leave, 2.4, 0, 0, 0, 0, 
960.787631, Airport3, LoadLuggage, 1.1, 0, 0, 0, 0, 
963.244330, Airport3, StartEmbark, 1.1, 0, 0, 0, 0, 
966.298041, Airport3, ReleaseFuelTruck, 1.1, 0, 0, 0, 0, 
966.298041, Airport3, LeaveGate, 1.1, 0, 0, 0, 0, 
976.308491, Airport3, LeaveGate, 1.1, 0, 0, 0, 0, 
976.758082, Airport3, ReleaseLuggageCart, 1.1, 0, 0, 0, 0, 
976.758082, Airport3, LeaveGate, 1.1, 0, 0, 0, 0, 
979.188196, Airport3, Taxi2RunwayEA, 1.1, 0, 0, 0, 0, 
982.732823, Airport3, AcquireRunwayTakeoff, 1.1, 0, 0, 0, 0, 
982.732823, Airport3, Takeoff, 1.1, 0, 0, 0, 0, 
989.883444, Airport3, Leave, 1.1, 0, 0, 0, 0, 
